Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,weekday,is_weekend,log_amount_paid,log_amount_received,amount_diff,same_currency,same_bank,from_account_id,to_account_id,sender_out_degree,sender_unique_receivers,sender_total_sent,sender_mean_sent,receiver_in_degree,receiver_unique_senders,receiver_total_received,receiver_mean_received,sent_received_ratio,sender_pagerank,receiver_pagerank,sample_sender_out_degree,sample_receiver_in_degree,tsne_1,tsne_2
2022-09-10 20:43:00,220,80FE097A0,45000,81130D7E0,31638.06,Shekel,31638.06,Shekel,Credit Card,0,20,5,1,10.362147712211438,10.362147712211438,0.0,1,0,220_80FE097A0,45000_81130D7E0,3,3,37398.27,12466.089999999998,1,1,31638.06,31638.06,1.1820658409149591,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,24.305256,-50.608932
2022-09-02 13:13:00,148348,81235EE30,48308,811ED7DF0,11495.93,Saudi Riyal,11495.93,Saudi Riyal,ACH,1,13,4,0,9.349835322190367,9.349835322190367,0.0,1,0,148348_81235EE30,48308_811ED7DF0,3,3,87811.32,29270.440000000002,21,18,1025902.8200000001,48852.51523809524,0.08559418912593925,7.247730094818736e-06,3.834218191771858e-05,1.0,5.0,-30.908106,-52.48243
2022-09-03 17:41:00,1665,801AA4400,25534,80963CB30,1831.33,Canadian Dollar,1831.33,Canadian Dollar,ACH,1,17,5,1,7.513343660016801,7.513343660016801,0.0,1,0,1665_801AA4400,25534_80963CB30,1,1,1831.33,1831.33,2,2,3215.3,1607.65,0.5695673807826431,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,21.603336,-49.20153
2022-09-09 18:22:00,332829,80C84DA50,231744,80C83D430,1634.77,Mexican Peso,1634.77,Mexican Peso,Cheque,0,18,4,0,7.399868920482376,7.399868920482376,0.0,1,0,332829_80C84DA50,231744_80C83D430,2,2,1634.78,817.39,1,1,1634.77,1634.77,1.0000061164567455,7.247730094818736e-06,0.0,1.0,0.0,39.753002,26.27546
2022-09-10 15:52:00,231212,80ED002D0,1244,800A79350,3104.45,US Dollar,3104.45,US Dollar,ACH,1,15,5,1,8.04091391140283,8.04091391140283,0.0,1,0,231212_80ED002D0,1244_800A79350,16,16,502323.05,31395.190625,1,1,3104.45,3104.45,161.8074215523499,8.842103381085133e-06,7.247730094818736e-06,5.0,0.0,4.7184024,-31.006992
2022-09-06 04:01:00,238845,80F499130,19535,80D655A00,15756.01,US Dollar,15756.01,US Dollar,ACH,1,4,1,0,9.665040624600417,9.665040624600417,0.0,1,0,238845_80F499130,19535_80D655A00,12,12,2220181.59,185015.13249999998,2,2,16515.05,8257.525,134.4338400347299,7.247730094818736e-06,0.0,4.0,0.0,-41.462482,30.127144
2022-09-01 14:45:00,139793,80F6C2FD0,40836,80F6C64B0,1253.86,Swiss Franc,1253.86,Swiss Franc,ACH,1,14,3,0,7.134779291558438,7.134779291558438,0.0,1,0,139793_80F6C2FD0,40836_80F6C64B0,1,1,1253.86,1253.86,1,1,1253.86,1253.86,0.9999999992024627,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,20.735247,-16.58953
2022-09-04 18:26:00,28690,80A9AF700,128557,80B022230,16157.18,Australian Dollar,16157.18,Australian Dollar,Credit Card,0,18,6,1,9.690181701970179,9.690181701970179,0.0,1,0,28690_80A9AF700,128557_80B022230,2,1,319395.44,159697.72,2,1,319395.44,159697.72,0.9999999999968691,0.0,0.0,0.0,0.0,32.675755,-53.489204
2022-09-05 19:38:00,243445,813A71F60,13554,8141E6900,143.81,Euro,143.81,Euro,Credit Card,0,19,0,0,4.975422538340511,4.975422538340511,0.0,1,0,243445_813A71F60,13554_8141E6900,2,1,305.56,152.78,2,1,305.56,152.78,0.9999999967273203,0.0,0.0,0.0,0.0,-27.530329,-9.263195
2022-09-09 04:12:00,70,1004287C8,28,806111720,3719.99,Ruble,3719.99,Ruble,Credit Card,1,4,4,0,8.221745040893401,8.221745040893401,0.0,1,0,70_1004287C8,28_806111720,466,358,9535770876.66,20463027.632317595,2,2,45488.11,22744.055,209632.1627003269,2.7366617765337683e-05,0.0,155.0,0.0,59.220604,-14.56115
2022-09-07 06:07:00,1267,8030004E0,16927,806B5E250,804682.23,Ruble,804682.23,Ruble,ACH,1,6,2,0,13.598203975852446,13.598203975852446,0.0,1,0,1267_8030004E0,16927_806B5E250,14,14,57554070.96,4111005.068571429,2,2,813984.48,406992.24,70.70659499543443,7.247730094818736e-06,8.08601708109036e-06,8.0,1.0,21.112623,0.63842636
2022-09-07 10:08:00,9665,804571AF0,21,80C4CAA30,3074.45,Yen,3074.45,Yen,Credit Card,0,10,2,0,8.031206510997166,8.031206510997166,0.0,1,0,9665_804571AF0,21_80C4CAA30,4,2,123936.16,30984.04,2,1,8407.380000000001,4203.6900000000005,14.741353428209338,7.247730094818736e-06,7.247730094818736e-06,1.0,0.0,44.278748,2.7270517
2022-09-03 06:31:00,214529,805659DB0,214050,805659E50,342994.61,Rupee,342994.61,Rupee,ACH,1,6,5,1,12.745472927232353,12.745472927232353,0.0,1,0,214529_805659DB0,214050_805659E50,1,1,342994.61,342994.61,2,2,344688.51999999996,172344.25999999998,0.9950856790908061,0.0,2.6249109327348023e-05,0.0,1.0,18.151546,-56.60334
2022-09-03 23:06:00,12,800295830,23,801025950,76.85,Euro,76.85,Euro,ACH,0,23,5,1,4.354783898280007,4.354783898280007,0.0,1,0,12_800295830,23_801025950,1,1,76.85,76.85,1,1,76.85,76.85,0.9999999869876385,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,48.213745,-37.17978
2022-09-06 11:36:00,14325,801BDE930,122086,80A8D1490,504.41,US Dollar,504.41,US Dollar,Cheque,0,11,1,0,6.225369981066223,6.225369981066223,0.0,1,0,14325_801BDE930,122086_80A8D1490,2,2,2546.92,1273.46,1,1,504.41,504.41,5.0493051187539795,0.0,0.0,0.0,0.0,-7.8568897,47.103138
2022-09-02 17:01:00,32128,8091CE920,113744,8091CF1C0,152.74,US Dollar,152.74,US Dollar,Credit Card,0,17,4,0,5.035262863920986,5.035262863920986,0.0,1,0,32128_8091CE920,113744_8091CF1C0,1,1,152.74,152.74,2,2,42433.86,21216.93,0.0035994839968930595,7.247730094818736e-06,2.06603218751647e-05,1.0,2.0,-10.450373,26.16831
2022-09-09 14:39:00,239692,80F055DB0,39721,80F3A5B70,34.78,Swiss Franc,34.78,Swiss Franc,Credit Card,0,14,4,0,3.5773890780805733,3.5773890780805733,0.0,1,0,239692_80F055DB0,39721_80F3A5B70,1,1,34.78,34.78,1,1,34.78,34.78,0.9999999712478445,1.0020500396726922e-05,0.0,0.0,0.0,50.2854,1.5585775
2022-09-01 07:57:00,1267,8047B6D80,214,8090E3020,11621.36,Canadian Dollar,11621.36,Canadian Dollar,ACH,1,7,3,0,9.360686107890986,9.360686107890986,0.0,1,0,1267_8047B6D80,214_8090E3020,3,2,1178154.7999999998,392718.2666666666,5,4,12304.99,2460.998,95.74609974524593,7.247730094818736e-06,2.401346982025119e-05,1.0,3.0,14.082626,-8.154609
2022-09-10 23:04:00,113744,808C3F410,11318,80C3BAAF0,263.8,US Dollar,263.8,US Dollar,Credit Card,0,23,5,1,5.578974824062853,5.578974824062853,0.0,1,0,113744_808C3F410,11318_80C3BAAF0,2,1,404.55,202.275,2,1,404.55,202.275,0.9999999975281176,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,19.83492,-38.63504
2022-09-06 15:11:00,225,8142D03E1,152416,8142D0481,0.284167,Bitcoin,0.284167,Bitcoin,Bitcoin,1,15,1,0,0.25011025911569706,0.25011025911569706,0.0,1,0,225_8142D03E1,152416_8142D0481,2,2,4.267214,2.133607,1,1,0.284167,0.284167,15.016518397567637,1.0600878039905228e-05,0.0,0.0,0.0,53.490868,40.443123
2022-09-07 11:27:00,3489,801AE4070,1024,80098A3D0,2561.71,Euro,2561.71,Euro,ACH,1,11,2,0,7.848820571308358,7.848820571308358,0.0,1,0,3489_801AE4070,1024_80098A3D0,3,3,6822.05,2274.016666666667,14,14,123722.3,8837.307142857144,0.055140019220018224,7.247730094818736e-06,3.621430470413705e-05,1.0,5.0,-29.36709,-45.456947
2022-09-11 13:54:00,231744,80C07AA10,33750,80C9DD950,394535.39,Mexican Peso,394535.39,Mexican Peso,ACH,1,13,6,1,12.885466658359919,12.885466658359919,0.0,1,0,231744_80C07AA10,33750_80C9DD950,1,1,394535.39,394535.39,1,1,394535.39,394535.39,0.9999999999974654,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,21.050507,-54.807365
2022-09-07 19:19:00,220,813C7F311,225,813D3FB81,0.395581,Bitcoin,0.395581,Bitcoin,Bitcoin,0,19,2,0,0.3333108160217,0.3333108160217,0.0,1,0,220_813C7F311,225_813D3FB81,2,2,29.460672,14.730336,1,1,0.395581,0.395581,74.4742480699324,1.395402598499172e-05,1.8790071031646424e-05,1.0,1.0,54.03332,36.2832
2022-09-10 02:27:00,15,803A1BB50,14011,8018AB540,8850.02,Euro,8850.02,Euro,ACH,1,2,5,1,9.088287985598004,9.088287985598004,0.0,1,0,15_803A1BB50,14011_8018AB540,2,2,24234.07,12117.035,1,1,8850.02,8850.02,2.7383068057769013,1.395402598499172e-05,1.8790071031646424e-05,1.0,1.0,47.239113,-43.46209
2022-09-07 06:28:00,22345,802AACA50,1601,803D1C090,66.42,US Dollar,66.42,US Dollar,Credit Card,0,6,2,0,4.2109417098059145,4.2109417098059145,0.0,1,0,22345_802AACA50,1601_803D1C090,3,1,287.92,95.97333333333334,3,1,287.92,95.97333333333334,0.999999996526813,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-16.534773,35.14765
2022-09-09 06:41:00,70,100428660,2627,810A340F0,1002.99,US Dollar,1002.99,US Dollar,Cheque,0,6,4,0,6.911737340042709,6.911737340042709,0.0,1,0,70_100428660,2627_810A340F0,5600,4322,1416091132.26,252873.416475,1,1,1002.99,1002.99,1411869.6406226687,7.431068899654856e-05,0.0,1867.0,0.0,27.030188,53.505367
2022-09-03 03:58:00,12278,80750E180,21918,8053168D0,3421.22,Euro,3421.22,Euro,ACH,1,3,5,1,8.138044742274586,8.138044742274586,0.0,1,0,12278_80750E180,21918_8053168D0,1,1,3421.22,3421.22,14,14,96759.51,6911.393571428571,0.03535797153132175,1.395402598499172e-05,3.17064018543981e-05,0.0,5.0,5.0345936,-66.12842
2022-09-09 09:24:00,1,8001275E0,22164,801301C60,444.54,US Dollar,444.54,US Dollar,Cash,0,9,4,0,6.099287029636728,6.099287029636728,0.0,1,0,1_8001275E0,22164_801301C60,8,6,1406539.0,175817.375,4,2,1036.79,259.1975,1356.6286312979207,7.247730094818736e-06,0.0,4.0,0.0,-20.88274,53.346535
2022-09-02 06:20:00,21918,800AE4AC0,21387,800AE4B10,4168.33,Euro,4168.33,Euro,ACH,1,6,4,0,8.335510630420975,8.335510630420975,0.0,1,0,21918_800AE4AC0,21387_800AE4B10,1,1,4168.33,4168.33,2,2,8002.03,4001.015,0.520909069258562,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-2.2508397,-14.020509
2022-09-05 19:35:00,70,1004286A8,21831,802EA6E20,1232.2,Euro,1232.2,Euro,Cheque,0,19,0,0,7.117367696011995,7.117367696011995,0.0,1,0,70_1004286A8,21831_802EA6E20,3313,2591,816043920.38,246315.70189556293,1,1,1232.2,1232.2,662265.8007772554,2.7366617765337683e-05,0.0,1092.0,0.0,-17.932587,72.9981
2022-09-06 12:50:00,70,1004286A8,223030,812318CF0,226.77,Euro,226.77,Euro,Credit Card,0,12,1,0,5.428336347871771,5.428336347871771,0.0,1,0,70_1004286A8,223030_812318CF0,3313,2591,816043920.38,246315.70189556293,2,1,482.15999999999997,241.07999999999998,1692475.3581539835,2.7366617765337683e-05,7.267157229461719e-06,1092.0,1.0,-10.076007,68.279045
2022-09-07 12:51:00,122055,80915CC50,24922,809243880,44.55,Canadian Dollar,44.55,Canadian Dollar,Credit Card,0,12,2,0,3.8188106237059674,3.8188106237059674,0.0,1,0,122055_80915CC50,24922_809243880,4,3,4361.82,1090.455,1,1,44.55,44.55,97.90841531069775,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0,45.7967,16.640366
2022-09-07 17:52:00,70,100428780,112931,804D9FA50,241641.62,Rupee,241641.62,Rupee,Credit Card,1,17,2,0,12.39521513676963,12.39521513676963,0.0,1,0,70_100428780,112931_804D9FA50,562,426,27178635067.34,48360560.61804271,2,1,253835.15,126917.575,107071.99167346575,2.06603218751647e-05,7.338721128060305e-06,180.0,1.0,68.37558,-17.16386
2022-09-06 06:10:00,28,8061CCEA0,217125,8063376D0,1475863.65,Ruble,1475863.65,Ruble,Cheque,0,6,1,0,14.204754579395798,14.204754579395798,0.0,1,0,28_8061CCEA0,217125_8063376D0,3,2,2964832.26,988277.4199999999,2,1,2951727.3,1475863.65,1.0044397597294965,7.247730094818736e-06,7.247730094818736e-06,1.0,0.0,14.811498,15.031914
2022-09-09 21:06:00,23537,80EC75590,16224,80EC83FC0,787.36,US Dollar,787.36,US Dollar,ACH,1,21,4,0,6.669954838324293,6.669954838324293,0.0,1,0,23537_80EC75590,16224_80EC83FC0,1,1,787.36,787.36,1,1,787.36,787.36,0.999999998729933,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-35.75422,10.945634
2022-09-13 11:27:00,214749,805DB7F20,15,80AD14210,27152.44,Australian Dollar,27152.44,Australian Dollar,ACH,1,11,1,0,10.209259020834951,10.209259020834951,0.0,1,0,214749_805DB7F20,15_80AD14210,18,17,2207102.9699999997,122616.83166666665,3,2,27374.66,9124.886666666667,80.62576740384625,8.534313245845852e-06,0.0,6.0,0.0,27.29761,-5.13787
2022-09-07 19:18:00,11296,800903150,6179,80598A020,2971.51,US Dollar,2971.51,US Dollar,ACH,0,19,2,0,7.997161992730851,7.997161992730851,0.0,1,0,11296_800903150,6179_80598A020,2,1,5943.02,2971.51,3,2,171348.62999999998,57116.20999999999,0.03468379058510895,0.0,0.0,0.0,0.0,-51.962887,30.961237
2022-09-08 22:56:00,15,8038441E0,11838,80470B4F0,3664.76,Yen,3664.76,Yen,Wire,0,22,3,0,8.206790959808183,8.206790959808183,0.0,1,0,15_8038441E0,11838_80470B4F0,2,1,7329.52,3664.76,2,1,7329.52,3664.76,0.9999999998635654,0.0,0.0,0.0,0.0,49.655712,-6.193387
2022-09-06 23:47:00,21575,8016F7790,211050,80EF3D280,0.88,US Dollar,0.88,US Dollar,Cash,0,23,1,0,0.6312717768418579,0.6312717768418579,0.0,1,0,21575_8016F7790,211050_80EF3D280,1,1,0.88,0.88,1,1,0.88,0.88,0.9999988636376549,0.0,0.0,0.0,0.0,51.462105,40.04255
2022-09-01 22:02:00,2843,800A4B110,2915,800A3C640,4576.72,Euro,4576.72,Euro,ACH,1,22,3,0,8.428956336562525,8.428956336562525,0.0,1,0,2843_800A4B110,2915_800A3C640,8,8,216239740.56999996,27029967.571249995,1,1,4576.72,4576.72,47247.75396413855,7.247730094818736e-06,0.0,5.0,0.0,-24.94588,-32.654366
2022-09-05 15:43:00,11474,807CD1130,8623,807CD1A70,1685.38,US Dollar,1685.38,US Dollar,ACH,1,15,0,0,7.430339498694175,7.430339498694175,0.0,1,0,11474_807CD1130,8623_807CD1A70,2,1,6165.43,3082.715,3,2,6212.400000000001,2070.8,0.9924393147587985,7.247730094818736e-06,2.06603218751647e-05,1.0,2.0,-24.74577,15.052237
2022-09-03 05:06:00,24482,801C0F2B0,214,80C1B9E20,333126.09,Mexican Peso,333126.09,Mexican Peso,ACH,1,5,5,1,12.716279347803766,12.716279347803766,0.0,1,0,24482_801C0F2B0,214_80C1B9E20,1,1,333126.09,333126.09,3,3,20589869.05,6863289.683333334,0.016179126209643565,0.0,0.0,0.0,0.0,26.037321,-61.788387
2022-09-01 18:18:00,11974,8011D4F20,4503,811A9BD00,3154.73,US Dollar,3154.73,US Dollar,ACH,1,18,3,0,8.056975126975242,8.056975126975242,0.0,1,0,11974_8011D4F20,4503_811A9BD00,2,2,3156.04,1578.02,1,1,3154.73,3154.73,1.000415249165407,2.6249109327348023e-05,7.247730094818736e-06,1.0,0.0,-49.329094,19.554022
2022-09-06 06:09:00,15,803AF25E0,10057,80409F5C0,2875.46,Yen,2875.46,Yen,Credit Card,0,6,1,0,7.964315650418377,7.964315650418377,0.0,1,0,15_803AF25E0,10057_80409F5C0,4,4,939691.46,234922.865,3,3,15250.09,5083.363333333334,61.618748475476615,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0,49.419235,7.9502945
2022-09-04 14:46:00,23,8001D7610,1362,8001ECD70,3757.42,US Dollar,3757.42,US Dollar,ACH,1,14,6,1,8.231753935303857,8.231753935303857,0.0,1,0,23_8001D7610,1362_8001ECD70,2,2,4379.6,2189.8,13,11,11970980.44,920844.6492307691,0.00036585140389717606,7.247730094818736e-06,1.779077843474368e-05,1.0,2.0,0.76077384,-58.98866
2022-09-09 03:54:00,17732,805BF5C40,11974,80DBCFF60,938.13,US Dollar,938.13,US Dollar,Cheque,0,3,4,0,6.844953914780037,6.844953914780037,0.0,1,0,17732_805BF5C40,11974_80DBCFF60,2,1,1497.4099999999999,748.7049999999999,2,1,1497.4099999999999,748.7049999999999,0.9999999993321802,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,7.593435,36.72386
2022-09-02 13:57:00,70,100428660,1412,80D7E9B90,915744.8,US Dollar,915744.8,US Dollar,Cash,0,13,4,0,13.727494094225957,13.727494094225957,0.0,1,0,70_100428660,1412_80D7E9B90,5600,4322,1416091132.26,252873.416475,1,1,915744.8,915744.8,1546.3818437827367,7.431068899654856e-05,7.247730094818736e-06,1867.0,0.0,32.890438,56.302235
2022-09-07 23:59:00,1665,8027B7E90,24811,802D39620,1619.97,Euro,1619.97,Euro,Credit Card,0,23,2,0,7.390780014470032,7.390780014470032,0.0,1,0,1665_8027B7E90,24811_802D39620,4,2,11395.49,2848.8725,3,1,4859.91,1619.97,2.344794450443569,0.0,0.0,0.0,0.0,-28.7098,-9.4690275
2022-09-09 13:46:00,22,8008AF700,28711,810E34C30,3653.53,Euro,3653.53,Euro,ACH,1,13,4,0,8.20372277294408,8.20372277294408,0.0,1,0,22_8008AF700,28711_810E34C30,2,2,3847.3300000000004,1923.6650000000002,1,1,3653.53,3653.53,1.0530445894646974,0.0,0.0,0.0,0.0,-26.852457,-28.11755
2022-09-05 20:20:00,235874,80D6FB7B0,136334,80D6FBFC0,27218.0,Brazil Real,27218.0,Brazil Real,ACH,1,20,0,0,10.211670537837739,10.211670537837739,0.0,1,0,235874_80D6FB7B0,136334_80D6FBFC0,1,1,27218.0,27218.0,1,1,27218.0,27218.0,0.9999999999632596,0.0,0.0,0.0,0.0,28.489304,-7.1723604
2022-09-03 12:11:00,23691,8021353D0,15231,80266F880,8280.82,Euro,8280.82,Euro,ACH,1,12,5,1,9.021818029988623,9.021818029988623,0.0,1,0,23691_8021353D0,15231_80266F880,21,2,177181.89,8437.232857142857,22,2,183897.05,8358.956818181818,0.9634841341883219,1.8889810759709757e-05,3.3608407894986295e-05,1.0,2.0,-45.517605,-45.711113
2022-09-09 17:13:00,10,80015D1B0,213952,80794B6F0,7763.47,US Dollar,7763.47,US Dollar,ACH,1,17,4,0,8.957313478262968,8.957313478262968,0.0,1,0,10_80015D1B0,213952_80794B6F0,1,1,7763.47,7763.47,14,13,137118.86000000002,9794.204285714286,0.056618542481635135,7.247730094818736e-06,2.764050360524222e-05,1.0,3.0,-19.021198,-50.09798
2022-09-08 02:31:00,134976,80CF535C0,135010,80CEF21F0,11374.74,Brazil Real,11374.74,Brazil Real,ACH,0,2,3,0,9.339238296648224,9.339238296648224,0.0,1,0,134976_80CF535C0,135010_80CEF21F0,1,1,11374.74,11374.74,1,1,11374.74,11374.74,0.9999999999120859,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,10.627872,-8.681683
2022-09-05 02:30:00,6,80A5C8C90,28690,80A8ADE10,279219.83,Australian Dollar,279219.83,Australian Dollar,ACH,0,2,0,0,12.539758253104656,12.539758253104656,0.0,1,0,6_80A5C8C90,28690_80A8ADE10,2,2,281309.24,140654.62,1,1,279219.83,279219.83,1.0074830286910228,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,17.89271,-3.6595988
2022-09-05 07:23:00,18097,80EF96640,26442,80AEBECB0,6349.41,US Dollar,6349.41,US Dollar,ACH,1,7,0,0,8.756274656731517,8.756274656731517,0.0,1,0,18097_80EF96640,26442_80AEBECB0,1,1,6349.41,6349.41,16,16,156655.66,9790.97875,0.0405309964540028,7.992874082615734e-06,4.852473431658988e-05,1.0,7.0,-20.250118,-59.285904
2022-09-04 22:32:00,11157,8088AE6B0,229089,812175970,16299.78,US Dollar,16299.78,US Dollar,Credit Card,0,22,6,1,9.698968238410684,9.698968238410684,0.0,1,0,11157_8088AE6B0,229089_812175970,2,1,27885.63,13942.815,2,1,27885.63,13942.815,0.9999999999641392,8.588989272853333e-06,0.0,0.0,0.0,11.181008,-26.640837
2022-09-01 20:52:00,2845,803A0E1D0,124284,80A0BB210,51.52,US Dollar,51.52,US Dollar,Cheque,0,20,3,0,3.9611940494345954,3.9611940494345954,0.0,1,0,2845_803A0E1D0,124284_80A0BB210,2,1,76.34,38.17,2,1,76.34,38.17,0.9999999869007076,0.0,0.0,0.0,0.0,1.5906891,54.949646
2022-09-02 06:01:00,11056,8014D3040,131687,80E36F380,57285.54,Euro,57285.54,Euro,Cash,0,6,4,0,10.9558209710946,10.9558209710946,0.0,1,0,11056_8014D3040,131687_80E36F380,2,2,59302.25,29651.125,1,1,57285.54,57285.54,1.0352045210530405,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-4.5084014,-0.49807537
2022-09-03 12:01:00,43049,80FDAF410,142836,80FDC1FC0,4107.33,Shekel,4107.33,Shekel,ACH,1,12,5,1,8.320771898883425,8.320771898883425,0.0,1,0,43049_80FDAF410,142836_80FDC1FC0,1,1,4107.33,4107.33,1,1,4107.33,4107.33,0.9999999997565328,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,18.870924,-50.88632
2022-09-02 06:28:00,121,8123D5310,222,8123E9020,7256.58,Saudi Riyal,7256.58,Saudi Riyal,Credit Card,0,6,4,0,8.889801718917605,8.889801718917605,0.0,1,0,121_8123D5310,222_8123E9020,4,2,41002.31,10250.5775,3,1,28414.6,9471.533333333333,1.4430014851012154,1.395402598499172e-05,0.0,0.0,0.0,46.273514,-2.841345
2022-09-09 08:14:00,1729,800692D10,1292,800692E00,2787.99,US Dollar,2787.99,US Dollar,ACH,1,8,4,0,7.9334348021065395,7.9334348021065395,0.0,1,0,1729_800692D10,1292_800692E00,1,1,2787.99,2787.99,1,1,2787.99,2787.99,0.9999999996413187,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-37.441845,22.87549
2022-09-08 08:36:00,70,100428978,240018,80F42E810,21521.41,Swiss Franc,21521.41,Swiss Franc,Credit Card,0,8,3,0,9.976849996853021,9.976849996853021,0.0,1,0,70_100428978,240018_80F42E810,670,522,262647069.91,392010.5521044776,1,1,21521.41,21521.41,12203.989882530745,1.395402598499172e-05,0.0,218.0,0.0,46.97399,0.106333904
2022-09-08 21:44:00,11157,8013120E0,3881,802907650,102.64,Euro,102.64,Euro,Cheque,0,21,3,0,4.640923355693909,4.640923355693909,0.0,1,0,11157_8013120E0,3881_802907650,4,3,550.02,137.505,1,1,102.64,102.64,5.358729487931318,0.0,0.0,0.0,0.0,-32.73248,-0.86541754
2022-09-08 00:26:00,210185,80442B890,210690,804644E10,2110.37,Yen,2110.37,Yen,Credit Card,0,0,3,0,7.655092304872668,7.655092304872668,0.0,1,0,210185_80442B890,210690_804644E10,3,3,8645.49,2881.83,2,2,12987325.2,6493662.6,0.000665686726624766,7.247730094818736e-06,0.0,1.0,0.0,45.274723,-1.4440821
2022-09-01 19:46:00,19925,803F20810,29467,8046F23D0,120973.26,Yen,120973.26,Yen,Credit Card,0,19,3,0,11.703333074676495,11.703333074676495,0.0,1,0,19925_803F20810,29467_8046F23D0,2,1,241946.52,120973.26,2,1,241946.52,120973.26,0.9999999999958669,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,37.488976,8.325883
2022-09-01 23:40:00,213,80009ED40,24856,809109640,1080.05,Canadian Dollar,1080.05,Canadian Dollar,Cash,0,23,3,0,6.9856880700385595,6.9856880700385595,0.0,1,0,213_80009ED40,24856_809109640,4,3,2589485.52,647371.38,1,1,1080.05,1080.05,2397.5607773736765,0.0,0.0,0.0,0.0,49.925545,-6.129448
2022-09-05 15:56:00,1467,8003BD2B0,1601,8003C0E20,2022.91,US Dollar,2022.91,US Dollar,ACH,1,15,0,0,7.6127865630155345,7.6127865630155345,0.0,1,0,1467_8003BD2B0,1601_8003C0E20,1,1,2022.91,2022.91,1,1,2022.91,2022.91,0.9999999995056625,0.0,0.0,0.0,0.0,-47.035076,28.15149
2022-09-01 15:27:00,223,8119F8CC0,48308,811ED7DF0,30299.15,Saudi Riyal,30299.15,Saudi Riyal,ACH,1,15,3,0,10.318907941980257,10.318907941980257,0.0,1,0,223_8119F8CC0,48308_811ED7DF0,5,5,836404.6,167280.91999999998,21,18,1025902.8200000001,48852.51523809524,0.8152863835574452,7.247730094818736e-06,3.834218191771858e-05,2.0,5.0,-30.947987,-52.585716
2022-09-01 14:35:00,2947,802B65C50,2947,802B65C50,7.57,US Dollar,7.57,US Dollar,Reinvestment,0,14,3,0,2.1482677326096886,2.1482677326096886,0.0,1,1,2947_802B65C50,2947_802B65C50,1,1,7.57,7.57,1,1,7.57,7.57,0.9999998678996211,2.6249109327348023e-05,2.6249109327348023e-05,1.0,1.0,-50.119343,3.9611313
2022-09-04 08:52:00,124331,8100B34B0,143242,8108DB590,10089.76,Shekel,10089.76,Shekel,ACH,1,8,6,1,9.219375432612178,9.219375432612178,0.0,1,0,124331_8100B34B0,143242_8108DB590,7,7,1370668.55,195809.79285714286,1,1,10089.76,10089.76,135.84748793471326,7.247730094818736e-06,0.0,2.0,0.0,30.462515,-60.63083
2022-09-14 14:24:00,118,811B6E170,148016,811DCA680,25114.31,Saudi Riyal,25114.31,Saudi Riyal,ACH,1,14,2,0,10.13123289932915,10.13123289932915,0.0,1,0,118_811B6E170,148016_811DCA680,19,15,555593.89,29241.783684210528,3,3,2597206480.0699997,865735493.3566666,0.00021391979970149523,2.5113983877616018e-05,0.0,5.0,0.0,26.081318,-10.95693
2022-09-03 11:53:00,1588,80064E510,1601,80064E5B0,1214.32,US Dollar,1214.32,US Dollar,ACH,1,11,5,1,7.102762695583274,7.102762695583274,0.0,1,0,1588_80064E510,1601_80064E5B0,1,1,1214.32,1214.32,2,2,72067.32,36033.66,0.016849800991394576,1.395402598499172e-05,1.395402598499172e-05,0.0,1.0,3.7637537,-42.70281
2022-09-07 11:09:00,23,80050D060,22806,8014DF070,146470.58,Euro,146470.58,Euro,ACH,0,11,2,0,11.894586695446089,11.894586695446089,0.0,1,0,23_80050D060,22806_8014DF070,3,3,1664257.2100000002,554752.4033333334,1,1,146470.58,146470.58,11.362399261262144,7.247730094818736e-06,0.0,1.0,0.0,-22.665615,-27.880175
