Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,weekday,is_weekend,log_amount_paid,log_amount_received,amount_diff,same_currency,same_bank,from_account_id,to_account_id,sender_out_degree,sender_unique_receivers,sender_total_sent,sender_mean_sent,receiver_in_degree,receiver_unique_senders,receiver_total_received,receiver_mean_received,sent_received_ratio,sender_pagerank,receiver_pagerank,sample_sender_out_degree,sample_receiver_in_degree
2022-09-07 01:34:00,28,80BD189E0,33727,80C92A4B0,12273.08,Mexican Peso,12273.08,Mexican Peso,Wire,0,1,2,0,9.415245000770396,9.415245000770396,0.0,1,0,28_80BD189E0,33727_80C92A4B0,4,3,16572.82,4143.205,1,1,12273.08,12273.08,1.3503391160694511,1.8790071031646424e-05,0.0,0.0,0.0
2022-09-04 12:12:00,11642,8051FEF30,12803,805A5F450,1116.67,US Dollar,1116.67,US Dollar,ACH,1,12,6,1,7.019001440197489,7.019001440197489,0.0,1,0,11642_8051FEF30,12803_805A5F450,1,1,1116.67,1116.67,2,2,1127.64,563.82,0.9902717170459794,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-01 00:22:00,11318,80305D680,11318,80305D680,1456.3,US Dollar,1456.3,US Dollar,Reinvestment,0,0,3,0,7.284340687539651,7.284340687539651,0.0,1,1,11318_80305D680,11318_80305D680,1,1,1456.3,1456.3,2,2,9937.5,4968.75,0.14654591193493877,0.0,0.0,0.0,0.0
2022-09-01 00:24:00,119784,807541850,119784,807541850,1194.16,Ruble,1194.16,Ruble,Reinvestment,0,0,3,0,7.086035346616372,7.086035346616372,0.0,1,1,119784_807541850,119784_807541850,1,1,1194.16,1194.16,1,1,1194.16,1194.16,0.9999999991625912,0.0,0.0,0.0,0.0
2022-09-12 09:56:00,19329,808B1C350,21745,802AD8DF0,5746.56,Euro,5746.56,Euro,ACH,1,9,0,0,8.65653069590429,8.65653069590429,0.0,1,0,19329_808B1C350,21745_802AD8DF0,12,12,141911.2,11825.933333333334,1,1,5746.56,5746.56,24.694982733201257,2.736661776533768e-05,0.0,3.0,0.0
2022-09-04 11:20:00,4403,809925180,1,8004375A0,4123.81,US Dollar,4123.81,US Dollar,ACH,1,11,6,1,8.324775237101898,8.324775237101898,0.0,1,0,4403_809925180,1_8004375A0,1,1,4123.81,4123.81,2,2,6212.030000000001,3106.0150000000003,0.6638425763134044,0.0,7.277224870585592e-06,0.0,1.0
2022-09-04 16:01:00,148016,811C4EDD0,118,811A67510,51672.43,Saudi Riyal,51672.43,Saudi Riyal,ACH,1,16,6,1,10.852699001892,10.852699001892,0.0,1,0,148016_811C4EDD0,118_811A67510,4,4,29136294.610000003,7284073.652500001,8,8,39208806.730000004,4901100.8412500005,0.7431058744184144,1.395402598499172e-05,3.4144261376351746e-05,2.0,6.0
2022-09-01 20:13:00,31820,80F9B8930,16643,8135E3240,201.77,Euro,201.77,Euro,Cheque,0,20,3,0,5.312072331780373,5.312072331780373,0.0,1,0,31820_80F9B8930,16643_8135E3240,1,1,201.77,201.77,1,1,201.77,201.77,0.9999999950438618,1.0600878039905228e-05,1.6372048508319074e-05,1.0,1.0
2022-09-07 02:41:00,6276,803889D00,16586,80F5B5000,4125.19,US Dollar,4125.19,US Dollar,Cheque,0,2,2,0,8.325109742013513,8.325109742013513,0.0,1,0,6276_803889D00,16586_80F5B5000,1,1,4125.19,4125.19,1,1,4125.19,4125.19,0.9999999997575868,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-06 00:26:00,238845,80E4E7900,117,80E5E0030,68814.15,Swiss Franc,68814.15,Swiss Franc,Cheque,0,0,1,0,11.139179203168577,11.139179203168577,0.0,1,0,238845_80E4E7900,117_80E5E0030,3,1,115968.87,38656.29,4,2,195326.49,48831.6225,0.5937180870828441,0.0,7.300676612877579e-06,0.0,1.0
2022-09-03 08:52:00,12381,801804D80,6625,80B81C1B0,14206.17,Euro,14206.17,Euro,ACH,1,8,5,1,9.561502045732773,9.561502045732773,0.0,1,0,12381_801804D80,6625_80B81C1B0,3,2,14730.78,4910.26,1,1,14206.17,14206.17,1.0369283205088402,0.0,0.0,0.0,0.0
2022-09-08 04:56:00,70,100428738,111812,8046E1B30,44154.01,Yen,44154.01,Yen,Cheque,1,4,3,0,10.695461676377795,10.695461676377795,0.0,1,0,70_100428738,111812_8046E1B30,476,367,3952369538.72,8303297.3502521,3,1,132462.03,44154.01,29837.754552683225,2.06603218751647e-05,7.347598302035092e-06,164.0,1.0
2022-09-01 11:09:00,218202,8134AA0A0,218202,8134AA0A0,281.04,Euro,281.04,Euro,Reinvestment,0,11,3,0,5.6420489048508395,5.6420489048508395,0.0,1,1,218202_8134AA0A0,218202_8134AA0A0,1,1,281.04,281.04,1,1,281.04,281.04,0.9999999964417877,0.0,0.0,0.0,0.0
2022-09-01 15:27:00,214749,805FD9F00,214749,805FD9F00,88474.58,Rupee,88474.58,Rupee,Reinvestment,0,15,3,0,11.390481860716337,11.390481860716337,0.0,1,1,214749_805FD9F00,214749_805FD9F00,1,1,88474.58,88474.58,1,1,88474.58,88474.58,0.9999999999886974,2.6249109327348023e-05,2.6249109327348023e-05,1.0,1.0
2022-09-02 07:05:00,5328,80576E530,3881,80859B5F0,7443.3,Euro,7443.3,Euro,Cheque,0,7,4,0,8.915203917863568,8.915203917863568,0.0,1,0,5328_80576E530,3881_80859B5F0,2,2,15673.34,7836.67,1,1,7443.3,7443.3,2.105697741310212,1.395402598499172e-05,0.0,0.0,0.0
2022-09-09 14:55:00,70,1004286A8,133540,80D955CA0,114.1,Euro,114.1,Euro,Cheque,0,14,4,0,4.745801315727837,4.745801315727837,0.0,1,0,70_1004286A8,133540_80D955CA0,3313,2591,816043920.38,246315.70189556293,2,2,1249.81,624.905,652934.3818076872,2.7366617765337683e-05,0.0,1092.0,0.0
2022-09-06 05:13:00,3489,80D9E88E0,14657,80D9E8A20,2337.44,Euro,2337.44,Euro,ACH,1,5,1,0,7.757239319364043,7.757239319364043,0.0,1,0,3489_80D9E88E0,14657_80D9E8A20,1,1,2337.44,2337.44,1,1,2337.44,2337.44,0.9999999995721816,0.0,0.0,0.0,0.0
2022-09-05 19:18:00,16847,8130FBAB0,16847,8130FBAB0,77096.1,US Dollar,65793.81,Euro,ACH,0,19,0,0,11.094296238822643,11.25282094535504,-11302.290000000008,0,1,16847_8130FBAB0,16847_8130FBAB0,1,1,65793.81,65793.81,3,2,77326.97,25775.656666666666,0.8508520377708987,1.395402598499172e-05,1.395402598499172e-05,0.0,1.0
2022-09-04 08:08:00,21749,8053C9E50,16847,80F2802A0,915.73,Euro,915.73,Euro,Credit Card,0,8,6,1,6.8208129905149315,6.8208129905149315,0.0,1,0,21749_8053C9E50,16847_80F2802A0,2,1,1543.8200000000002,771.9100000000001,2,1,1543.8200000000002,771.9100000000001,0.999999999352256,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-06 19:05:00,11,800202520,1490,8009436E0,63.82,Euro,63.82,Euro,Cheque,0,19,1,0,4.171614197713401,4.171614197713401,0.0,1,0,11_800202520,1490_8009436E0,5,1,139.5,27.9,5,1,139.5,27.9,0.9999999928315413,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-01 21:48:00,231490,81382DF30,231490,81382DF30,65586.77,US Dollar,65586.77,US Dollar,Reinvestment,0,21,3,0,11.091144524624573,11.091144524624573,0.0,1,1,231490_81382DF30,231490_81382DF30,1,1,65586.77,65586.77,2,2,65598.67,32799.335,0.999818593867836,4.525048855987732e-05,4.525048855987732e-05,1.0,2.0
2022-09-01 00:23:00,35596,81287BE40,35596,81287BE40,37345.44,Yuan,37345.44,Yuan,Reinvestment,0,0,3,0,10.52799287142654,10.52799287142654,0.0,1,1,35596_81287BE40,35596_81287BE40,1,1,37345.44,37345.44,1,1,37345.44,37345.44,0.999999999973223,0.0,0.0,0.0,0.0
2022-09-14 18:28:00,29404,8041A3440,25170,8098A91A0,15166.52,Canadian Dollar,15166.52,Canadian Dollar,ACH,1,18,2,0,9.626911578424451,9.626911578424451,0.0,1,0,29404_8041A3440,25170_8098A91A0,13,13,135686.16,10437.396923076923,4,3,18117.690000000002,4529.422500000001,7.489153418151587,3.407291365551067e-05,1.2457825310177099e-05,5.0,1.0
2022-09-02 07:39:00,8798,80DF6FCE0,226331,81309C330,87.5,US Dollar,87.5,US Dollar,Cheque,0,7,4,0,4.483002552013883,4.483002552013883,0.0,1,0,8798_80DF6FCE0,226331_81309C330,3,1,262.5,87.5,3,1,262.5,87.5,0.9999999961904762,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-10 16:16:00,117143,8064AAA20,17863,810C289B0,6281.83,Euro,6281.83,Euro,ACH,1,16,5,1,8.745575794898587,8.745575794898587,0.0,1,0,117143_8064AAA20,17863_810C289B0,1,1,6281.83,6281.83,10,10,91287.54,9128.753999999999,0.06881366284961986,7.247730094818736e-06,4.566563006157435e-05,1.0,5.0
2022-09-01 00:11:00,14277,805EBC290,14277,805EBC290,14.84,Euro,14.84,Euro,Reinvestment,0,0,3,0,2.7625383863862796,2.7625383863862796,0.0,1,1,14277_805EBC290,14277_805EBC290,1,1,14.84,14.84,1,1,14.84,14.84,0.9999999326145599,2.6249109327348023e-05,2.6249109327348023e-05,1.0,1.0
2022-09-01 09:04:00,48211,811B9F760,48308,811C446C0,18531.74,Saudi Riyal,18531.74,Saudi Riyal,Credit Card,0,9,3,0,9.827294176669604,9.827294176669604,0.0,1,0,48211_811B9F760,48308_811C446C0,6,6,62177.990000000005,10362.998333333335,1,1,18531.74,18531.74,3.355215969825002,1.0296761074345499e-05,0.0,3.0,0.0
2022-09-06 20:57:00,132499,80D55CE90,222,811A6A5C0,50002.88,Saudi Riyal,50002.88,Saudi Riyal,Cheque,0,20,1,0,10.819855881399558,10.819855881399558,0.0,1,0,132499_80D55CE90,222_811A6A5C0,1,1,50002.88,50002.88,1,1,50002.88,50002.88,0.9999999999800011,1.395402598499172e-05,1.8790071031646424e-05,1.0,1.0
2022-09-02 00:59:00,70,100428810,20486,808A23AC0,2778.76,UK Pound,2778.76,UK Pound,Credit Card,0,0,4,0,7.9301198720227015,7.9301198720227015,0.0,1,0,70_100428810,20486_808A23AC0,565,415,70438826.26,124670.48895575223,2,1,8343.43,4171.715,8442.430301633449,1.395402598499172e-05,7.309453843144018e-06,187.0,1.0
2022-09-04 13:23:00,226041,8111C5970,12585,8111C59C0,1106.2,US Dollar,1106.2,US Dollar,ACH,1,13,6,1,7.009589584863405,7.009589584863405,0.0,1,0,226041_8111C5970,12585_8111C59C0,2,1,2459.5699999999997,1229.7849999999999,2,1,2459.5699999999997,1229.7849999999999,0.9999999995934249,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-10 02:16:00,701,80514DE20,21258,8028E8460,15254.39,US Dollar,15254.39,US Dollar,ACH,1,2,5,1,9.632688162212379,9.632688162212379,0.0,1,0,701_80514DE20,21258_8028E8460,3,3,35868.47,11956.156666666668,15,14,151232.79,10082.186,0.23717389595049343,8.924304067361982e-06,2.857562902700136e-05,0.0,4.0
2022-09-09 21:14:00,23691,8021353D0,15231,80266F880,9136.15,Euro,9136.15,Euro,ACH,1,21,4,0,9.120103799630858,9.120103799630858,0.0,1,0,23691_8021353D0,15231_80266F880,21,2,177181.89,8437.232857142857,22,2,183897.05,8358.956818181818,0.9634841341883219,1.8889810759709757e-05,3.3608407894986295e-05,1.0,2.0
2022-09-04 16:39:00,11107,80338EC60,232583,80D3AF4B0,7624.56,US Dollar,7624.56,US Dollar,ACH,1,16,6,1,8.939261041401785,8.939261041401785,0.0,1,0,11107_80338EC60,232583_80D3AF4B0,11,11,979549.5700000001,89049.96090909092,1,1,7624.56,7624.56,128.47293088014615,7.247730094818736e-06,0.0,2.0,0.0
2022-09-11 05:46:00,15863,807D147A0,1292,80AE68D00,2493.11,US Dollar,2493.11,US Dollar,ACH,1,5,6,1,7.8216872311213965,7.8216872311213965,0.0,1,0,15863_807D147A0,1292_80AE68D00,1,1,2493.11,2493.11,13,13,135117.02,10393.616923076923,0.01845148745866027,8.690522711922198e-06,5.3633047107034785e-05,0.0,7.0
2022-09-02 01:01:00,27621,80B2901E0,129830,80B2961B0,2360.29,Australian Dollar,2360.29,Australian Dollar,ACH,1,1,4,0,7.766963358852226,7.766963358852226,0.0,1,0,27621_80B2901E0,129830_80B2961B0,1,1,2360.29,2360.29,1,1,2360.29,2360.29,0.9999999995763234,0.0,0.0,0.0,0.0
2022-09-03 18:18:00,113,80FD56060,246581,81128E750,267.56,Shekel,267.56,Shekel,Cheque,0,18,5,1,5.593074352671779,5.593074352671779,0.0,1,0,113_80FD56060,246581_81128E750,1,1,267.56,267.56,1,1,267.56,267.56,0.9999999962625206,0.0,7.247730094818736e-06,0.0,0.0
2022-09-06 07:16:00,22062,808A3AF80,22155,808CEE0D0,9131.87,UK Pound,9131.87,UK Pound,ACH,1,7,1,0,9.119635272494238,9.119635272494238,0.0,1,0,22062_808A3AF80,22155_808CEE0D0,1,1,9131.87,9131.87,3,3,20354.78,6784.926666666666,0.44863516085908894,7.247730094818736e-06,2.06603218751647e-05,1.0,2.0
2022-09-08 02:17:00,25637,8051DD290,221130,80AA7A110,2508.3,US Dollar,2508.3,US Dollar,Credit Card,0,2,3,0,7.827759108768175,7.827759108768175,0.0,1,0,25637_8051DD290,221130_80AA7A110,2,1,3866.21,1933.105,2,1,3866.21,1933.105,0.9999999997413488,1.395402598499172e-05,0.0,0.0,0.0
2022-09-02 08:39:00,53744,813C6F691,53744,813C6F691,0.054614,Bitcoin,0.054614,Bitcoin,Bitcoin,0,8,4,0,0.05317482320153996,0.05317482320153996,0.0,1,1,53744_813C6F691,53744_813C6F691,3,2,0.090286,0.030095333333333335,2,2,1.049895,0.5249475,0.08599518428491966,2.6370913040377055e-05,2.6370913040377055e-05,1.0,2.0
2022-09-12 12:45:00,12,8001D5700,11,8001D5B50,679.71,Euro,679.71,Euro,ACH,1,12,0,0,6.52313637110551,6.52313637110551,0.0,1,0,12_8001D5700,11_8001D5B50,2,2,79095.75,39547.875,14,14,88818.35,6344.167857142857,0.8905338817835443,7.247730094818736e-06,2.8043507359130114e-05,1.0,3.0
2022-09-03 08:16:00,3123,8018B6AF0,24963,803E78C80,1055.65,Euro,1055.65,Euro,Cheque,0,8,5,1,6.962858805208161,6.962858805208161,0.0,1,0,3123_8018B6AF0,24963_803E78C80,4,3,5343.48,1335.87,2,2,4062.34,2031.17,1.3153699588622887,7.247730094818736e-06,0.0,1.0,0.0
2022-09-04 12:03:00,21174,800737690,10,800692550,2724.99,US Dollar,2724.99,US Dollar,ACH,1,12,6,1,7.910586943871173,7.910586943871173,0.0,1,0,21174_800737690,10_800692550,17,17,5902233.55,347190.2088235294,1,1,2724.99,2724.99,2165.9652137563935,7.247730094818736e-06,7.247730094818736e-06,7.0,0.0
2022-09-12 01:29:00,231744,80BD30B70,122916,80DE5F400,15402.71,US Dollar,15402.71,US Dollar,ACH,1,1,0,0,9.642363668478694,9.642363668478694,0.0,1,0,231744_80BD30B70,122916_80DE5F400,1,1,15402.71,15402.71,1,1,15402.71,15402.71,0.9999999999350764,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-03 15:22:00,225734,8095AF170,133826,80FCC36A0,19595.51,US Dollar,19595.51,US Dollar,ACH,1,15,5,1,9.883106768139337,9.883106768139337,0.0,1,0,225734_8095AF170,133826_80FCC36A0,13,13,191171.44,14705.495384615384,2,2,347533.52,173766.76,0.5500805792760649,7.247730094818736e-06,2.6249109327348023e-05,7.0,1.0
2022-09-01 08:45:00,232304,80F5EC2D0,18097,80F5EC4B0,8454.58,Yuan,8454.58,Yuan,ACH,1,8,3,0,9.042581857442363,9.042581857442363,0.0,1,0,232304_80F5EC2D0,18097_80F5EC4B0,1,1,8454.58,8454.58,3,3,46454.46,15484.82,0.18199716453098375,7.247730094818736e-06,2.06603218751647e-05,1.0,2.0
2022-09-09 21:39:00,3514,8015A60C0,22806,80209D240,1022.98,Euro,1022.98,Euro,Cheque,0,21,4,0,6.9314522741587155,6.9314522741587155,0.0,1,0,3514_8015A60C0,22806_80209D240,3,2,3369.7400000000002,1123.2466666666667,1,1,1022.98,1022.98,3.2940428910691875,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0
2022-09-05 02:50:00,117907,809CADC90,28726,8121261A0,1028.14,Euro,1028.14,Euro,Credit Card,0,2,0,0,6.936478781001255,6.936478781001255,0.0,1,0,117907_809CADC90,28726_8121261A0,1,1,1028.14,1028.14,1,1,1028.14,1028.14,0.9999999990273697,1.395402598499172e-05,1.8790071031646424e-05,1.0,1.0
2022-09-07 13:37:00,1,800188850,1547,8028F2650,5505.18,Euro,5505.18,Euro,ACH,1,13,2,0,8.613626376777347,8.613626376777347,0.0,1,0,1_800188850,1547_8028F2650,2,2,11956.060000000001,5978.030000000001,16,16,147575.52,9223.47,0.08101655342240356,2.6249109327348023e-05,5.660982384935697e-05,1.0,7.0
2022-09-08 08:27:00,1601,800BEFEF0,21174,803FFD830,139.02,US Dollar,139.02,US Dollar,Cheque,0,8,3,0,4.941785269549052,4.941785269549052,0.0,1,0,1601_800BEFEF0,21174_803FFD830,4,4,6549325.350000001,1637331.3375000001,1,1,139.02,139.02,47110.66970859826,7.247730094818736e-06,0.0,1.0,0.0
2022-09-04 21:37:00,150240,812D22980,150240,812D22980,71726.48,Saudi Riyal,71726.48,Saudi Riyal,ACH,1,21,6,1,11.180629216759305,11.180629216759305,0.0,1,1,150240_812D22980,150240_812D22980,25,4,1044202.9299999999,41768.1172,15,5,145877236.39999998,9725149.093333332,0.007158093721605442,2.4247495291956977e-05,2.4247495291956977e-05,3.0,3.0
2022-09-02 06:59:00,8623,80B8EAF40,115700,80B8EB480,27614.09,US Dollar,27614.09,US Dollar,Cheque,1,6,4,0,10.226117641428294,10.226117641428294,0.0,1,0,8623_80B8EAF40,115700_80B8EB480,1,1,27614.09,27614.09,1,1,27614.09,27614.09,0.9999999999637866,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-11 13:03:00,7548,8040AE4F0,23,8001694F0,9411.91,Euro,9411.91,Euro,ACH,1,13,6,1,9.149837430256424,9.149837430256424,0.0,1,0,7548_8040AE4F0,23_8001694F0,17,17,6616697.62,389217.50705882354,1,1,9411.91,9411.91,703.0132692829603,7.247730094818736e-06,8.365446076514235e-06,6.0,1.0
2022-09-07 20:38:00,116715,8075C1930,35670,80E95E1F0,335.73,US Dollar,335.73,US Dollar,Credit Card,0,20,2,0,5.819281422286951,5.819281422286951,0.0,1,0,116715_8075C1930,35670_80E95E1F0,2,2,16460.68,8230.34,1,1,335.73,335.73,49.02951762121491,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0
2022-09-08 11:34:00,220504,807EF3F00,222268,808EF2C70,165.07,UK Pound,165.07,UK Pound,Cash,0,11,3,0,5.112409386218662,5.112409386218662,0.0,1,0,220504_807EF3F00,222268_808EF2C70,2,2,362.53999999999996,181.26999999999998,1,1,165.07,165.07,2.196280352600228,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0
2022-09-08 14:24:00,20,8001B7DB0,908,801A655B0,5232.49,US Dollar,5232.49,US Dollar,ACH,1,14,3,0,8.56283363852594,8.56283363852594,0.0,1,0,20_8001B7DB0,908_801A655B0,1,1,5232.49,5232.49,9,9,95816.84,10646.315555555555,0.05460929414855876,8.924304067361982e-06,4.896840253742485e-05,1.0,6.0
2022-09-09 06:09:00,14290,8023C83B0,113060,80D47E6A0,7563.4,Euro,7563.4,Euro,Credit Card,0,6,4,0,8.931208310453117,8.931208310453117,0.0,1,0,14290_8023C83B0,113060_80D47E6A0,1,1,7563.4,7563.4,1,1,7563.4,7563.4,0.9999999998677843,1.823680808224447e-05,2.251959017949722e-05,1.0,1.0
2022-09-07 04:20:00,19318,8106B1750,14254,808A4BBD0,12650.74,Euro,12650.74,Euro,ACH,1,4,2,0,9.445550034103729,9.445550034103729,0.0,1,0,19318_8106B1750,14254_808A4BBD0,13,12,2103417.5,161801.34615384616,1,1,12650.74,12650.74,166.2683368588503,3.7426061600597165e-05,0.0,2.0,0.0
2022-09-06 08:14:00,219969,80AC120A0,11904,801DB2C70,6381.11,US Dollar,6381.11,US Dollar,ACH,1,8,1,0,8.761254042665835,8.761254042665835,0.0,1,0,219969_80AC120A0,11904_801DB2C70,7,7,48281.62,6897.374285714286,1,1,6381.11,6381.11,7.566335636344408,7.247730094818736e-06,0.0,3.0,0.0
2022-09-06 13:43:00,1267,8038F4190,15964,805331420,6052.0,Euro,6052.0,Euro,ACH,1,13,1,0,8.708309295891688,8.708309295891688,0.0,1,0,1267_8038F4190,15964_805331420,1,1,6052.0,6052.0,1,1,6052.0,6052.0,0.9999999998347653,1.395402598499172e-05,0.0,0.0,0.0
2022-09-09 10:12:00,220,80FDCD7F0,244192,8105477D0,24558.22,Shekel,24558.22,Shekel,Cheque,0,10,4,0,10.108842622799097,10.108842622799097,0.0,1,0,220_80FDCD7F0,244192_8105477D0,6,5,4871850.1899999995,811975.0316666666,2,2,24625.86,12312.93,197.8347229214397,7.247730094818736e-06,1.2742269088531606e-05,3.0,1.0
2022-09-12 17:00:00,235509,80CEC5700,12979,80593EE80,17462.31,US Dollar,17462.31,US Dollar,ACH,1,17,0,0,9.767857387600413,9.767857387600413,0.0,1,0,235509_80CEC5700,12979_80593EE80,9,8,320172.97000000003,35574.77444444445,2,2,748303.31,374151.655,0.42786523288206774,8.842103381085133e-06,1.2742269088531606e-05,5.0,1.0
2022-09-08 12:15:00,21749,80AAE5D30,237316,810750DD0,2753.36,Euro,2753.36,Euro,Credit Card,0,12,3,0,7.9209403896998705,7.9209403896998705,0.0,1,0,21749_80AAE5D30,237316_810750DD0,2,2,2828.4100000000003,1414.2050000000002,2,2,2903.52,1451.76,0.9741313987938327,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-08 19:22:00,11,80029D5F0,11,8001426D0,14517.57,Euro,14517.57,Euro,ACH,1,19,3,0,9.58318379868035,9.58318379868035,0.0,1,1,11_80029D5F0,11_8001426D0,6,5,101818.69,16969.781666666666,7,3,14718.98,2102.7114285714283,6.917509908504699,1.730717393007821e-05,2.1973088654861465e-05,3.0,3.0
2022-09-01 23:11:00,231490,80C904160,231490,80C904160,10.57,US Dollar,10.57,US Dollar,Reinvestment,0,23,3,0,2.448415541205585,2.448415541205585,0.0,1,1,231490_80C904160,231490_80C904160,1,1,10.57,10.57,2,2,1424.25,712.125,0.007421449880694085,0.0,0.0,0.0,0.0
2022-09-05 04:56:00,29191,8114B6040,130637,80D286160,1833.72,US Dollar,1833.72,US Dollar,ACH,1,4,0,0,7.514647160289995,7.514647160289995,0.0,1,0,29191_8114B6040,130637_80D286160,1,1,1833.72,1833.72,1,1,1833.72,1833.72,0.9999999994546604,0.0,7.247730094818736e-06,0.0,0.0
2022-09-05 20:03:00,2385,8035577B0,113530,805C5BBE0,3300626.7,Rupee,3300626.7,Rupee,Cheque,0,20,0,0,15.009623220469889,15.009623220469889,0.0,1,0,2385_8035577B0,113530_805C5BBE0,2,2,3301129.5900000003,1650564.7950000002,1,1,3300626.7,3300626.7,1.000152361973864,7.247730094818736e-06,0.0,1.0,0.0
2022-09-06 00:18:00,33355,814191640,13264,801361350,17.12,US Dollar,17.12,US Dollar,Credit Card,0,0,1,0,2.8970163006148333,2.8970163006148333,0.0,1,0,33355_814191640,13264_801361350,1,1,17.12,17.12,2,2,492.05,246.025,0.034793212001233184,0.0,7.277224870585592e-06,0.0,1.0
2022-09-13 08:44:00,11,800256EF0,19,8000AEDD0,12576.93,Australian Dollar,12576.93,Australian Dollar,ACH,1,8,1,0,9.439698969815264,9.439698969815264,0.0,1,0,11_800256EF0,19_8000AEDD0,2,2,14727.29,7363.645,7,7,127224.42,18174.917142857143,0.11575835833941506,1.395402598499172e-05,1.730717393007821e-05,1.0,3.0
2022-09-07 10:12:00,228054,80A553A80,28,80A5E64D0,9182.4,Australian Dollar,9182.4,Australian Dollar,Credit Card,0,10,2,0,9.12515278541473,9.12515278541473,0.0,1,0,228054_80A553A80,28_80A5E64D0,4,1,86744.42,21686.105,5,2,86820.32,17364.064000000002,0.9991257806813068,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-08 08:29:00,16649,8060B8CF0,2952,8070AC5B0,9969.97,US Dollar,9969.97,US Dollar,ACH,1,8,3,0,9.207433150098963,9.207433150098963,0.0,1,0,16649_8060B8CF0,2952_8070AC5B0,7,5,9052909.969999999,1293272.8528571427,4,2,10011.109999999999,2502.7774999999997,904.2863347916178,9.48316205820973e-06,1.556604100054329e-05,1.0,1.0
2022-09-02 22:40:00,14077,8070CA730,25637,808525F90,186.89,US Dollar,186.89,US Dollar,Cheque,0,22,4,0,5.235856685205431,5.235856685205431,0.0,1,0,14077_8070CA730,25637_808525F90,2,1,222.21999999999997,111.10999999999999,2,1,222.21999999999997,111.10999999999999,0.999999995499955,0.0,0.0,0.0,0.0
2022-09-09 12:20:00,1024,8010D6730,12963,8021245D0,249811.51,Euro,249811.51,Euro,Cheque,0,12,4,0,12.4284659554837,12.4284659554837,0.0,1,0,1024_8010D6730,12963_8021245D0,1,1,249811.51,249811.51,1,1,249811.51,249811.51,0.999999999995997,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-05 18:34:00,218267,811641FD0,16354,812E6CDD0,8.05,Euro,8.05,Euro,Credit Card,0,18,0,0,2.2027647577118348,2.2027647577118348,0.0,1,0,218267_811641FD0,16354_812E6CDD0,1,1,8.05,8.05,1,1,8.05,8.05,0.999999875776413,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-06 02:18:00,20,8011402E0,8888,8042AE830,91.69,Euro,91.69,Euro,Cheque,0,2,1,0,4.529260591887741,4.529260591887741,0.0,1,0,20_8011402E0,8888_8042AE830,2,2,362.78,181.39,2,2,1967.8700000000001,983.9350000000001,0.18435160849835017,1.395402598499172e-05,1.8790071031646424e-05,1.0,1.0
2022-09-07 23:31:00,70,100428660,28800,80C43BD00,119.81,US Dollar,119.81,US Dollar,Credit Card,0,23,2,0,4.7942190635314725,4.7942190635314725,0.0,1,0,70_100428660,28800_80C43BD00,5600,4322,1416091132.26,252873.416475,4,2,212367.12999999998,53091.782499999994,6668.127653527794,7.431068899654856e-05,2.6325141578368962e-05,1867.0,2.0
2022-09-07 13:38:00,70,100428660,226925,8111EB5A0,98.89,US Dollar,98.89,US Dollar,Credit Card,0,13,2,0,4.604069580544058,4.604069580544058,0.0,1,0,70_100428660,226925_8111EB5A0,5600,4322,1416091132.26,252873.416475,1,1,98.89,98.89,14319861.643645853,7.431068899654856e-05,0.0,1867.0,0.0
2022-09-09 11:00:00,11838,804642430,28255,80BFE6D70,6467426.25,US Dollar,6467426.25,US Dollar,ACH,1,11,4,0,15.682288944428612,15.682288944428612,0.0,1,0,11838_804642430,28255_80BFE6D70,1,1,6467426.25,6467426.25,1,1,6467426.25,6467426.25,0.9999999999998453,0.0,0.0,0.0,0.0
